model_key,country,narrator_role,axis,female,male,daughter_son_entropy_gap
ollama-gemma3-27b,Argentina,Older Sister,direct_marker,0.8194483718728035,0.9202390722583169,0.10079070038551341
ollama-gemma3-27b,Argentina,Older Sister,role,0.9526573636515288,0.9538124722248905,0.0011551085733617628
ollama-gemma3-27b,Argentina,Teacher,direct_marker,0.9206198357143047,0.8383685150260664,-0.08225132068823837
ollama-gemma3-27b,Argentina,Teacher,role,0.9795193359563686,0.9712720079261152,-0.008247328030253409
ollama-gemma3-27b,Argentina,Teacher,trait,,0.9182958340544894,
ollama-gemma3-27b,Argentina,Uncle,direct_marker,0.7854752972273343,0.9206198357143047,0.1351445384869704
ollama-gemma3-27b,Argentina,Uncle,role,0.9766146686727132,0.9638471355518835,-0.012767533120829677
ollama-gemma3-27b,Australia,Aunt,direct_marker,0.8491853220906186,0.9455305560363264,0.09634523394570782
ollama-gemma3-27b,Australia,Aunt,role,0.9692451758540186,0.9837343597681094,0.01448918391409082
ollama-gemma3-27b,Australia,Cousin,direct_marker,0.9464119282150146,0.8445412464587144,-0.10187068175630021
ollama-gemma3-27b,Australia,Cousin,role,0.963698336942612,0.9643944057096883,0.0006960687670762855
ollama-gemma3-27b,Australia,Family Doctor,direct_marker,0.7455574250275929,0.8322488896002306,0.08669146457263766
ollama-gemma3-27b,Australia,Family Doctor,role,0.9487695103589051,0.9307268735804698,-0.018042636778435317
ollama-gemma3-27b,Australia,Family Doctor,trait,,1.0,
ollama-gemma3-27b,Australia,Father,direct_marker,0.9206198357143047,0.827409557091281,-0.09321027862302378
ollama-gemma3-27b,Australia,Father,role,0.9030899869919434,0.9797975711668521,0.07670758417490864
ollama-gemma3-27b,Australia,Grandfather,direct_marker,0.8346852957326877,0.965633607142825,0.1309483114101373
ollama-gemma3-27b,Australia,Grandfather,role,0.9045963897284302,0.9462155386512873,0.04161914892285712
ollama-gemma3-27b,Australia,Grandmother,direct_marker,0.9355245321275765,0.8848616689990428,-0.05066286312853363
ollama-gemma3-27b,Australia,Grandmother,domain,,1.0,
ollama-gemma3-27b,Australia,Grandmother,role,0.9201176770909587,0.9523185145382814,0.03220083744732272
ollama-gemma3-27b,Australia,Mother,direct_marker,0.9681300137657637,0.9115339911368306,-0.05659602262893304
ollama-gemma3-27b,Australia,Mother,role,0.9226478039965372,0.979031736647071,0.05638393265053376
ollama-gemma3-27b,Australia,Nanny,direct_marker,0.9162695888499092,0.7743974703476993,-0.14187211850220982
ollama-gemma3-27b,Australia,Nanny,role,0.92643253815852,0.9795193359563686,0.05308679779784864
ollama-gemma3-27b,Australia,Nanny,trait,0.9182958340544894,,
ollama-gemma3-27b,Australia,Older Brother,direct_marker,0.8194483718728035,0.9211854965885543,0.1017371247157508
ollama-gemma3-27b,Australia,Older Brother,domain,,0.9182958340544894,
ollama-gemma3-27b,Australia,Older Brother,role,0.9782223928152853,0.9456247927965667,-0.03259760001871859
ollama-gemma3-27b,Australia,Older Sister,direct_marker,0.9686322539060782,0.9850568223215079,0.01642456841542972
ollama-gemma3-27b,Australia,Older Sister,role,0.9434883499074127,0.9619555747789698,0.018467224871557053
ollama-gemma3-27b,Australia,Teacher,direct_marker,0.881353453268883,0.7642045065086203,-0.11714894676026277
ollama-gemma3-27b,Australia,Teacher,role,0.948450312207479,0.973197315178593,0.024747002971113985
ollama-gemma3-27b,Australia,Uncle,direct_marker,0.6695919455357792,0.8734790278701755,0.20388708233439634
ollama-gemma3-27b,Australia,Uncle,role,0.9672960595199885,0.9692073875790439,0.0019113280590553616
ollama-gemma3-27b,Australia,Uncle,trait,,1.0,
ollama-gemma3-27b,Brazil,Aunt,direct_marker,0.960058249314534,0.8631205685666311,-0.09693768074790288
ollama-gemma3-27b,Brazil,Aunt,role,0.9820064253709696,0.9505787683425315,-0.03142765702843808
ollama-gemma3-27b,Brazil,Aunt,trait,,0.8112781244591328,
ollama-gemma3-27b,Brazil,Cousin,direct_marker,0.6223659728744494,0.9101663100395064,0.28780033716505704
ollama-gemma3-27b,Brazil,Cousin,role,0.9166270687500504,0.9654175532860071,0.04879048453595669
ollama-gemma3-27b,Brazil,Family Doctor,direct_marker,0.933510035736515,0.7850439487623072,-0.14846608697420782
ollama-gemma3-27b,Brazil,Family Doctor,domain,,0.9999999999999998,
ollama-gemma3-27b,Brazil,Family Doctor,role,0.9566089729477025,0.9654175532860071,0.008808580338304561
ollama-gemma3-27b,Brazil,Father,direct_marker,0.8194483718728035,0.8024052436705214,-0.017043128202282154
ollama-gemma3-27b,Brazil,Father,role,1.0,0.9508772136994197,-0.04912278630058031
ollama-gemma3-27b,Brazil,Grandfather,direct_marker,0.7608203181716593,0.8288713632524446,0.0680510450807853
ollama-gemma3-27b,Brazil,Grandfather,role,0.9415593781188417,0.9161183237793352,-0.025441054339506497
ollama-gemma3-27b,Brazil,Grandfather,trait,,1.0,
ollama-gemma3-27b,Brazil,Grandmother,direct_marker,0.9138646883853214,0.9206198357143047,0.006755147328983302
ollama-gemma3-27b,Brazil,Grandmother,role,0.9788379141596312,0.9575261403463021,-0.02131177381332905
ollama-gemma3-27b,Brazil,Grandmother,trait,,1.0,
ollama-gemma3-27b,Brazil,Mother,direct_marker,0.7725068857142601,0.8194483718728035,0.04694148615854343
ollama-gemma3-27b,Brazil,Mother,role,0.920619835714305,0.9517593483880872,0.031139512673782233
ollama-gemma3-27b,Brazil,Nanny,direct_marker,0.9629610647945144,0.9211854965885543,-0.04177556820596007
ollama-gemma3-27b,Brazil,Nanny,domain,,1.0,
ollama-gemma3-27b,Brazil,Nanny,role,0.9766874637103274,0.98929725585177,0.012609792141442533
ollama-gemma3-27b,Brazil,Older Brother,direct_marker,0.914100892018565,0.7743974703476993,-0.1397034216708657
ollama-gemma3-27b,Brazil,Older Brother,domain,,1.0,
ollama-gemma3-27b,Brazil,Older Brother,role,0.9674806887828937,0.973197315178593,0.005716626395699254
ollama-gemma3-27b,Brazil,Older Sister,direct_marker,0.8958831444864815,0.7559279292634754,-0.13995521522300614
ollama-gemma3-27b,Brazil,Older Sister,role,0.9693498878507173,0.9629825301175348,-0.006367357733182533
ollama-gemma3-27b,Brazil,Older Sister,trait,1.0,,
ollama-gemma3-27b,Brazil,Teacher,direct_marker,0.8868595071429147,0.9751060324573735,0.08824652531445876
ollama-gemma3-27b,Brazil,Teacher,role,0.9869256948050227,0.9577741635653761,-0.029151531239646533
ollama-gemma3-27b,Brazil,Teacher,trait,1.0,,
ollama-gemma3-27b,Brazil,Uncle,direct_marker,0.9609557933859341,0.6913698302025114,-0.26958596318342265
ollama-gemma3-27b,Brazil,Uncle,role,0.967132018086354,0.885678200113599,-0.08145381797275497
ollama-gemma3-27b,Canada,Aunt,direct_marker,0.5462947022805017,0.8085947862963575,0.2623000840158558
ollama-gemma3-27b,Canada,Aunt,role,0.9462155386512873,0.9755437035529321,0.029328164901644804
ollama-gemma3-27b,Canada,Cousin,direct_marker,0.8763576394898526,0.6223659728744494,-0.2539916666154032
ollama-gemma3-27b,Canada,Cousin,domain,,1.0,
ollama-gemma3-27b,Canada,Cousin,role,0.9775626835640333,0.9247355329453549,-0.052827150618678376
ollama-gemma3-27b,Canada,Cousin,trait,,1.0,
ollama-gemma3-27b,Canada,Family Doctor,direct_marker,0.7697976643410275,0.9056390622295665,0.135841397888539
ollama-gemma3-27b,Canada,Family Doctor,role,0.9578791966200297,0.958317422378777,0.0004382257587473015
ollama-gemma3-27b,Canada,Family Doctor,trait,,1.0,
ollama-gemma3-27b,Canada,Father,direct_marker,0.8383685150260664,0.8449571584832021,0.006588643457135723
ollama-gemma3-27b,Canada,Father,domain,1.0,,
ollama-gemma3-27b,Canada,Father,role,0.9641843565827053,0.9766874637103274,0.012503107127622148
ollama-gemma3-27b,Canada,Grandfather,direct_marker,0.8071654175796328,0.8175195311866702,0.010354113607037418
ollama-gemma3-27b,Canada,Grandfather,role,0.9480941557426115,0.9638471355518835,0.01575297980927204
ollama-gemma3-27b,Canada,Grandfather,trait,,1.0,
ollama-gemma3-27b,Canada,Grandmother,direct_marker,0.7891066453068238,0.8427376486136672,0.05363100330684334
ollama-gemma3-27b,Canada,Grandmother,role,0.9345171751241372,0.9808703788407277,0.04635320371659046
ollama-gemma3-27b,Canada,Mother,direct_marker,0.8949645376549995,0.7850817737585879,-0.1098827638964116
ollama-gemma3-27b,Canada,Mother,domain,,0.8112781244591328,
ollama-gemma3-27b,Canada,Mother,role,0.9300100348329209,0.937959523253579,0.007949488420658124
ollama-gemma3-27b,Canada,Nanny,direct_marker,0.81734542214651,0.9206198357143047,0.10327441356779477
ollama-gemma3-27b,Canada,Nanny,domain,,0.9182958340544894,
ollama-gemma3-27b,Canada,Nanny,role,0.9526573636515288,0.9795193359563686,0.026861972304839887
ollama-gemma3-27b,Canada,Older Brother,direct_marker,0.8491853220906186,0.8288713632524446,-0.020313958838173996
ollama-gemma3-27b,Canada,Older Brother,role,0.9692073875790439,0.9693498878507173,0.00014250027167339585
ollama-gemma3-27b,Canada,Older Sister,direct_marker,0.875,0.960058249314534,0.08505824931453398
ollama-gemma3-27b,Canada,Older Sister,role,0.9697622242742592,0.9604216293354472,-0.009340594938812008
ollama-gemma3-27b,Canada,Older Sister,trait,0.9182958340544894,,
ollama-gemma3-27b,Canada,Teacher,direct_marker,0.8897213752718901,0.9138646883853214,0.02414331311343132
ollama-gemma3-27b,Canada,Teacher,domain,,1.0,
ollama-gemma3-27b,Canada,Teacher,role,0.978495736085595,0.9500001246112204,-0.028495611474374627
ollama-gemma3-27b,Canada,Uncle,direct_marker,0.8446958733715438,0.9211854965885543,0.07648962321701047
ollama-gemma3-27b,Canada,Uncle,domain,,0.9182958340544894,
ollama-gemma3-27b,Canada,Uncle,role,0.975006431231153,0.9787000390166423,0.003693607785489217
ollama-gemma3-27b,Canada,Uncle,trait,,1.0,
ollama-gemma3-27b,China,Aunt,direct_marker,0.8427376486136672,0.72483409150576,-0.11790355710790723
ollama-gemma3-27b,China,Aunt,role,0.959973544022343,0.9313594078495965,-0.02861413617274655
ollama-gemma3-27b,China,Aunt,trait,1.0,,
ollama-gemma3-27b,China,Cousin,direct_marker,0.8699155297736259,0.805288621665821,-0.0646269081078048
ollama-gemma3-27b,China,Cousin,role,0.9311059171410296,0.9592820226197304,0.028176105478700753
ollama-gemma3-27b,China,Cousin,trait,0.7896900821428474,,
ollama-gemma3-27b,China,Family Doctor,direct_marker,0.8560873938623892,0.7725068857142601,-0.08358050814812912
ollama-gemma3-27b,China,Family Doctor,domain,,0.946394630357186,
ollama-gemma3-27b,China,Family Doctor,role,0.947456997725703,0.9647708964603958,0.0173138987346928
ollama-gemma3-27b,China,Father,direct_marker,0.81734542214651,0.911188669681059,0.09384324753454909
ollama-gemma3-27b,China,Father,domain,,1.0,
ollama-gemma3-27b,China,Father,role,0.9196405108305077,0.9606794963068362,0.04103898547632856
ollama-gemma3-27b,China,Father,trait,,0.9182958340544894,
ollama-gemma3-27b,China,Grandfather,direct_marker,0.9283832117695865,0.8312827956619998,-0.09710041610758668
ollama-gemma3-27b,China,Grandfather,role,0.9766146686727132,0.9687862341709923,-0.007828434501720882
ollama-gemma3-27b,China,Grandfather,trait,,0.9182958340544894,
ollama-gemma3-27b,China,Grandmother,direct_marker,0.817581733764401,0.914100892018565,0.09651915825416402
ollama-gemma3-27b,China,Grandmother,role,0.9820064253709696,0.9674806887828937,-0.014525736588075877
ollama-gemma3-27b,China,Grandmother,trait,0.9182958340544894,,
ollama-gemma3-27b,China,Mother,direct_marker,0.946265187221801,0.8194483718728035,-0.12681681534899747
ollama-gemma3-27b,China,Mother,role,0.9725438281739369,0.9307268735804698,-0.041816954593467126
ollama-gemma3-27b,China,Mother,trait,,0.7219280948873623,
ollama-gemma3-27b,China,Nanny,direct_marker,0.9232196723355077,0.6500224216483541,-0.2731972506871536
ollama-gemma3-27b,China,Nanny,role,0.9627974174470877,0.9440847282550949,-0.01871268919199276
ollama-gemma3-27b,China,Older Brother,direct_marker,0.875,0.8836333707797249,0.008633370779724925
ollama-gemma3-27b,China,Older Brother,domain,0.9999999999999998,,
ollama-gemma3-27b,China,Older Brother,role,0.9672960595199885,0.9534151724220465,-0.013880887097941996
ollama-gemma3-27b,China,Older Sister,direct_marker,0.9674887648835618,0.8763576394898526,-0.09113112539370927
ollama-gemma3-27b,China,Older Sister,role,0.978495736085595,0.9795193359563686,0.001023599870773606
ollama-gemma3-27b,China,Teacher,direct_marker,0.8080141510844469,0.6695919455357792,-0.1384222055486677
ollama-gemma3-27b,China,Teacher,role,0.9804820237218407,0.9467140668718961,-0.0337679568499446
ollama-gemma3-27b,China,Teacher,trait,1.0,,
ollama-gemma3-27b,China,Uncle,direct_marker,0.9022057091954697,0.7725068857142601,-0.12969882348120965
ollama-gemma3-27b,China,Uncle,domain,,1.0,
ollama-gemma3-27b,China,Uncle,role,0.9518240442151139,0.9444228569416109,-0.007401187273503029
ollama-gemma3-27b,China,Uncle,trait,,1.0,
ollama-gemma3-27b,Colombia,Aunt,direct_marker,0.9823887817956213,0.6695919455357792,-0.3127968362598421
ollama-gemma3-27b,Colombia,Aunt,role,0.9823368126263243,0.9763003097789544,-0.006036502847369896
ollama-gemma3-27b,Colombia,Cousin,direct_marker,1.0,0.9057125980138371,-0.09428740198616292
ollama-gemma3-27b,Colombia,Cousin,domain,,1.0,
ollama-gemma3-27b,Colombia,Cousin,role,0.952576385976388,0.9774795888896628,0.024903202913274747
ollama-gemma3-27b,Colombia,Family Doctor,direct_marker,0.8401749385838428,0.8427376486136672,0.0025627100298243333
ollama-gemma3-27b,Colombia,Family Doctor,role,0.9451054244126187,0.9732265278682556,0.028121103455636898
ollama-gemma3-27b,Colombia,Father,direct_marker,0.7902232785865045,0.8647869792568114,0.07456370067030682
ollama-gemma3-27b,Colombia,Father,role,0.9782223928152853,0.9732265278682556,-0.004995864947029749
ollama-gemma3-27b,Colombia,Grandfather,direct_marker,0.7872087135702291,0.5916727785823274,-0.19553593498790178
ollama-gemma3-27b,Colombia,Grandfather,role,0.8944179259831344,0.8962316210409821,0.0018136950578476752
ollama-gemma3-27b,Colombia,Grandmother,direct_marker,0.9798687566511527,0.8085947862963575,-0.1712739703547952
ollama-gemma3-27b,Colombia,Grandmother,role,0.9291589519432014,0.9357849740192015,0.006626022076000049
ollama-gemma3-27b,Colombia,Grandmother,trait,1.0,,
ollama-gemma3-27b,Colombia,Mother,direct_marker,1.0,0.8383685150260664,-0.16163148497393365
ollama-gemma3-27b,Colombia,Mother,role,0.9408921204464598,0.9999999999999999,0.05910787955354013
ollama-gemma3-27b,Colombia,Mother,trait,,1.0,
ollama-gemma3-27b,Colombia,Nanny,direct_marker,0.9349775297671233,0.72483409150576,-0.2101434382613634
ollama-gemma3-27b,Colombia,Nanny,role,0.9732265278682556,0.9601746286539574,-0.013051899214298168
ollama-gemma3-27b,Colombia,Older Brother,direct_marker,0.8289382174249799,0.7642045065086203,-0.0647337109163596
ollama-gemma3-27b,Colombia,Older Brother,domain,0.9182958340544894,,
ollama-gemma3-27b,Colombia,Older Brother,role,0.9413841874878828,0.9766874637103274,0.03530327622244467
ollama-gemma3-27b,Colombia,Older Sister,direct_marker,0.782775952814142,0.886682880001534,0.10390692718739192
ollama-gemma3-27b,Colombia,Older Sister,role,0.9849357563894758,0.9549080284177106,-0.030027727971765228
ollama-gemma3-27b,Colombia,Teacher,direct_marker,0.7867012262088835,0.8164524315927435,0.029751205383860002
ollama-gemma3-27b,Colombia,Teacher,role,0.9619555747789698,0.9498322694120636,-0.0121233053669062
ollama-gemma3-27b,Colombia,Uncle,direct_marker,0.7896900821428474,0.8649735207179272,0.0752834385750798
ollama-gemma3-27b,Colombia,Uncle,role,0.9739760316291209,0.9263986247862876,-0.04757740684283329
ollama-gemma3-27b,Egypt,Aunt,direct_marker,0.8868595071429147,0.7725068857142601,-0.11435262142865465
ollama-gemma3-27b,Egypt,Aunt,role,0.9712720079261152,0.9538124722248905,-0.017459535701224715
ollama-gemma3-27b,Egypt,Cousin,direct_marker,0.7298466991620974,0.8576611402529865,0.12781444109088902
ollama-gemma3-27b,Egypt,Cousin,role,0.9654305096819761,0.9665385514523047,0.0011080417703286383
ollama-gemma3-27b,Egypt,Family Doctor,direct_marker,0.7919799924384826,0.8085947862963575,0.0166147938578749
ollama-gemma3-27b,Egypt,Family Doctor,role,0.9849357563894758,0.9346432591384939,-0.05029249725098195
ollama-gemma3-27b,Egypt,Father,direct_marker,0.911188669681059,0.8129072918469556,-0.0982813778341034
ollama-gemma3-27b,Egypt,Father,role,0.9249111608392658,0.9525861985566405,0.027675037717374673
ollama-gemma3-27b,Egypt,Grandfather,direct_marker,0.8979444735226818,0.75,-0.1479444735226818
ollama-gemma3-27b,Egypt,Grandfather,domain,,1.0,
ollama-gemma3-27b,Egypt,Grandfather,role,0.9346254182385471,0.9575261403463021,0.022900722107755067
ollama-gemma3-27b,Egypt,Grandmother,direct_marker,0.9115339911368306,0.8868595071429147,-0.02467448399391592
ollama-gemma3-27b,Egypt,Grandmother,role,0.9434883499074127,0.9685831935615737,0.025094843654161036
ollama-gemma3-27b,Egypt,Grandmother,trait,1.0,0.9182958340544894,-0.08170416594551055
ollama-gemma3-27b,Egypt,Mother,direct_marker,0.8804820237218406,0.8592975083332075,-0.021184515388633085
ollama-gemma3-27b,Egypt,Mother,role,0.9363772863044127,0.8598127531507581,-0.07656453315365463
ollama-gemma3-27b,Egypt,Nanny,direct_marker,0.9176188726560588,0.7091479170272448,-0.20847095562881401
ollama-gemma3-27b,Egypt,Nanny,role,0.9730186054219876,0.98929725585177,0.016278650429782382
ollama-gemma3-27b,Egypt,Older Brother,direct_marker,0.7551630862513187,0.8166663857315859,0.061503299480267226
ollama-gemma3-27b,Egypt,Older Brother,role,0.9837273962594129,0.9563725670439053,-0.02735482921550758
ollama-gemma3-27b,Egypt,Older Brother,trait,,1.0,
ollama-gemma3-27b,Egypt,Older Sister,direct_marker,0.8445412464587144,0.7442626474488743,-0.10027859900984015
ollama-gemma3-27b,Egypt,Older Sister,role,0.8991586935932274,0.9739760316291209,0.07481733803589352
ollama-gemma3-27b,Egypt,Teacher,direct_marker,0.9257875983547231,0.8342022886441013,-0.09158530971062184
ollama-gemma3-27b,Egypt,Teacher,role,0.910380032772053,0.9805402605435626,0.07016022777150954
ollama-gemma3-27b,Egypt,Uncle,direct_marker,0.8342022886441013,0.820111964470926,-0.01409032417317524
ollama-gemma3-27b,Egypt,Uncle,role,0.956215739404339,0.9575261403463021,0.001310400941963108
ollama-gemma3-27b,Ethiopia,Aunt,direct_marker,0.7854752972273343,0.8446958733715438,0.0592205761442095
ollama-gemma3-27b,Ethiopia,Aunt,domain,0.9182958340544894,,
ollama-gemma3-27b,Ethiopia,Aunt,role,0.9782223928152853,0.9806886287974669,0.0024662359821815416
ollama-gemma3-27b,Ethiopia,Cousin,direct_marker,0.8889516976000676,0.8898331760605164,0.0008814784604487258
ollama-gemma3-27b,Ethiopia,Cousin,role,0.9782223928152853,0.9578791966200297,-0.020343196195255597
